// 몬스터ID는 몬스터 디파인 명을 입력한다.,,,,,,,,,,,,,,
// 골드 대표확률은 페냐 자체가 드랍될 확률을 입력한다.,,,,,,,,,,,,,,
// 최소 골드와 최대 골드는 드랍된 페냐의 수치 범위를 설정,,,,,,,,,,,,,,
// 대표 확률 이름은 아이템 종류에 따라 WEAPON ARMOR MATERIAL QUEST ACCESSORY ETC RARE 를 사용하며 ETC RARE는 아이템 속성의 ITEMKIND 제약이 없지만 나머지는 제약이 있다. 해당 내용은 몬스터 분배시스템 개편 기획서를 참조. RARE의 경우 극단 스킬의 포춘서클(유니크 아이템 드랍률 2배)를 적용 받는다.,,,,,,,,,,,,,,
// 대표 확률 이름은 하나의 아이템 그룹을 설정한다. 예를 들어 아이바트1의 II_SYS_SYS_QUE_SAIBATTWING ~II_SYS_SYS_QUE_GRPFLARIS 는 E23열의 QUEST에 속하며 대표확률 굴림에 성공하면 그룹 안의 아이템 중 1개가 드롭된다. ,,,,,,,,,,,,,,
// 대표확률은 1~ 10000 을 입력한다. 10000 = 100.00% 이다.,,,,,,,,,,,,,,
// 아이템ID는 드랍할 아이템의 define 명을 입력한다. 드롭 아이템 그룹은 가장 위에 있는 대표확률 이름에 속한다.,,,,,,,,,,,,,,
// 확률은 1~10000을 입력하되 하나의 대표확률 이름에 속한 드롭 아이템 그룹의 확률 총합이 10000 이 되어야 한다.,,,,,,,,,,,,,,
// 드롭아이템의 최소 최대는 아이템이 드롭될 개수의 범위를 지정한다. 같게 할 경우 고정 값이 된다.,,,,,,,,,,,,,,
// 퀘스트 ID의 경우 QUEST 그룹에서만 사용할 수 있으며 definequest 에 정의된 퀘스트 명을 입력한다.,,,,,,,,,,,,,,
// 한 몬스터에 한 분류를 여러 개 중복하여 입력가능하며 내용물의 개수에는 제약이 없다. (거대 툼스톤 베어러의 경우 ETC가 두개 들어가있음),,,,,,,,,,,,,,
// 사용 예) MI_AIBATT1 의 II_SYS_SYS_EVE_FLOWER는 50% 확률로 설정된 QUEST 대표 분류가 성공한 다음 확률에 설정된 내부 굴림에서 25% 확률로 드롭이 결정되며 QUEST_VALENTINE라는 퀘스트가 진행중이여야만 1개 드롭된다.,,,,,,,,,,,,,,
// 그러므로 실질적인 II_SYS_SYS_EVE_FLOWER의 드롭확률은 QUEST_VALENTINE 를 캐릭가 진행중일때 12.5% 이다.,,,,,,,,,,,,,,
//몬스터ID,골드 대표확률,최소 골드,최대 골드,대표 확률 이름,대표 확률10000,아이템ID,확률10000,아이템 드랍 개수 최소,아이템 드랍 개수 최대,퀘스트ID,,,,
//dwMonsterID,dwGoldMainProb,dwGoldMin,dwGoldMax,szMainProbName,dwMainProb,dwItemID,dwProb,dwItemCountMin,dwItemCountMax,nQuestID,,,,
-,-,-,-,-,-,II_WEA_STA_ROYALUM,1000,1,1,-,,,,
-,-,-,-,-,-,II_WEA_BOW_ROYALUM,1000,1,1,-,,,,
-,-,-,-,-,-,II_WEA_YOY_ROYALUM,1000,1,1,-,,,,
-,-,-,-,RARE,400,-,-,-,-,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_BOOTS_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_BOOTS_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_BOOTS_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_BOOTS_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_BOOTS_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_BOOTS_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_BOOTS_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_BOOTS_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_BOOTS_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_BOOTS_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_BOOTS_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_BOOTS_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_BOOTS_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_BOOTS_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_BOOTS_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_BOOTS_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_HELMET_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_HELMET_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_HELMET_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_HELMET_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_HELMET_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_HELMET_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_HELMET_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_HELMET_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_HELMET_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_HELMET_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_HELMET_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_HELMET_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_HELMET_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_HELMET_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_HELMET_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_HELMET_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_GAUNTLET_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_GAUNTLET_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_GAUNTLET_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_GAUNTLET_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_GAUNTLET_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_GAUNTLET_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_GAUNTLET_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_GAUNTLET_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_GAUNTLET_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_GAUNTLET_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_GAUNTLET_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_GAUNTLET_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_GAUNTLET_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_GAUNTLET_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_GAUNTLET_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_GAUNTLET_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_SUIT_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_SUIT_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_SUIT_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_SUIT_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_SUIT_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_SUIT_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_SUIT_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_SUIT_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_SUIT_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_SUIT_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_SUIT_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_SUIT_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_SUIT_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_SUIT_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_SUIT_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_SUIT_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,RARE,400,-,-,-,-,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_BOOTS_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_BOOTS_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_BOOTS_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_BOOTS_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_BOOTS_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_BOOTS_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_BOOTS_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_BOOTS_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_BOOTS_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_BOOTS_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_BOOTS_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_BOOTS_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_BOOTS_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_BOOTS_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_BOOTS_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_BOOTS_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_BOOTS_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_HELMET_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_HELMET_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_HELMET_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_HELMET_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_HELMET_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_HELMET_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_HELMET_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_HELMET_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_HELMET_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_HELMET_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_HELMET_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_HELMET_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_HELMET_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_HELMET_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_HELMET_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_HELMET_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_HELMET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_GAUNTLET_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_GAUNTLET_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_GAUNTLET_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_GAUNTLET_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_GAUNTLET_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_GAUNTLET_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_GAUNTLET_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_GAUNTLET_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_GAUNTLET_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_GAUNTLET_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_GAUNTLET_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_GAUNTLET_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_GAUNTLET_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_GAUNTLET_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_GAUNTLET_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_GAUNTLET_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_GAUNTLET_SET_32,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_SUIT_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_SUIT_SET_10,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_SUIT_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_SUIT_SET_13,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_SUIT_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_SUIT_SET_16,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_SUIT_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_SUIT_SET_19,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_SUIT_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_SUIT_SET_22,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_SUIT_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_SUIT_SET_25,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_SUIT_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_SUIT_SET_28,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_SUIT_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_SUIT_SET_31,78,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_KIN_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_KIN_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BLA_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BLA_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_JST_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_JST_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RAG_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RAG_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_RIN_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_RIN_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_BIL_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_BIL_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_PSY_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_PSY_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_M_ELE_SUIT_SET_32,79,1,1,-,,,,
-,-,-,-,-,-,II_ARM_F_ELE_SUIT_SET_32,79,1,1,-,,,,
MI_SHIPMOUGUS_1,5555,400,600,-,-,-,-,-,-,-,,,,
MI_SHIPWINGMOUGUS_1,5555,400,600,-,-,-,-,-,-,-,,,,
MI_SHIPMESPI_1,5555,400,600,-,-,-,-,-,-,-,,,,
MI_SHIPWINDMESPI_1,5555,400,600,-,-,-,-,-,-,-,,,,
MI_SHIPREDHARPY_1,5555,400,600,-,-,-,-,-,-,-,,,,
MI_SHIPBLUEHARPY_1,5555,400,600,-,-,-,-,-,-,-,,,,
MI_SHIPHIPPOGRIPH_1,5555,400,600,-,-,-,-,-,-,-,,,,
MI_DREAMFLAME01_1,5555,400,900,-,-,-,-,-,-,-,,,,
MI_DREAMRAPRA01_1,5555,400,900,-,-,-,-,-,-,-,,,,
MI_DREAMOLDRUT01_1,5555,400,900,-,-,-,-,-,-,-,,,,
